jday,mjd,filter,instrument,system,obsmag,obsmagerr,mag,magerr,limmag,fnu,fnuerr,amag,amagerr,snr,source
2458283.7741204,58283.2741,g,P48+ZTF,PS1,,0.0,,0.0,20.95460603243636,-5.251264361224125e-28,2.1460930625258747e-29,,0.0,-27.2188725906366,forced
2458283.7963426,58283.2963,g,P48+ZTF,PS1,,0.0,,0.0,20.95300603243636,-4.606940434415157e-28,2.0564990937739565e-29,,0.0,-24.9194742691735,forced
2458283.8189815,58283.3189,r,P48+ZTF,PS1,22.500634880502567,0.7631793744297092,22.467118333054987,0.7631793744297092,20.745183452552432,3.7424212182894095e-29,2.6306009431295016e-29,-14.772881666945011,0.7631793744297092,1.58253198486444,forced
2458283.8403356,58283.3403,r,P48+ZTF,PS1,22.79017380099905,1.0356802748335534,22.756657253551477,1.0356802748335532,20.698783452552426,2.86640200262105e-29,2.734251654175382e-29,-14.48334274644852,1.0356802748335532,1.16614731357894,forced
2458284.7497222,58284.2497,g,P48+ZTF,PS1,,0.0,,0.0,20.860106032436363,-5.1721010430241015e-28,2.3553859256544642e-29,,0.0,-24.426414706574203,forced
2458284.7542361,58284.2542,g,P48+ZTF,PS1,,0.0,,0.0,20.88190603243636,-4.8235819044891495e-28,2.0924014274435006e-29,,0.0,-25.6436269701317,forced
2458284.755162,58284.2551,g,P48+ZTF,PS1,,0.0,,0.0,20.88560603243636,-5.044711462256463e-28,2.0485845753938446e-29,,0.0,-27.3928509242864,forced
2458284.7919792,58284.2919,r,P48+ZTF,PS1,21.70633393237765,0.4536486974469181,21.672817384930077,0.4536486974469181,20.40948345255243,7.778091468267185e-29,3.249888000178134e-29,-15.567182615069921,0.4536486974469181,2.66231508438347,forced
2458284.7941898,58284.2941,r,P48+ZTF,PS1,,0.0,,0.0,20.615583452552432,-2.5595315172961817e-30,2.672370941797535e-29,,0.0,-0.106541435008071,forced
2458284.815787,58284.3157,r,P48+ZTF,PS1,22.847976496250773,1.2208548229767742,22.814459948803204,1.2208548229767742,20.50768345255243,2.717790776860293e-29,3.056016703901702e-29,-14.425540051196798,1.2208548229767742,0.989270589339204,forced
2458285.6957986,58285.1957,r,P48+ZTF,PS1,,0.0,,0.0,17.23208345255243,-4.074627142460843e-28,6.809082416430474e-28,,0.0,-0.665662488267773,forced
2458285.7993056,58285.2993,r,P48+ZTF,PS1,21.586964090964965,0.4780115449232679,21.5534475435174,0.4780115449232678,20.342583452552432,8.682024011083148e-29,3.822390459497744e-29,-15.686552456482605,0.4780115449232678,2.52662468731318,forced
2458285.8262616,58285.3262,r,P48+ZTF,PS1,22.455904006720704,0.6627344941690412,22.42238745927314,0.6627344941690411,20.802783452552433,3.899824077557078e-29,2.3804566211032816e-29,-14.817612540726865,0.6627344941690411,1.82238253908629,forced
2458285.952019,58285.452019,o,ATLAS,ATLAS,22.848000000000006,5.75,22.817912294371325,5.750000000000001,19.27991229437132,3.084298033508493e-29,1.542149016754246e-28,-14.422087705628677,5.750000000000001,0.2,forced
2458285.963231,58285.463231,o,ATLAS,ATLAS,20.649,0.815,20.618912294371327,0.815,19.219912294371323,2.0561986890056616e-28,1.6449589512045295e-28,-16.621087705628675,0.815,1.25,forced
2458285.975185,58285.475185,o,ATLAS,ATLAS,21.547,1.481,21.51691229437132,1.481,19.409912294371324,9.25289410052548e-29,1.33652914785368e-28,-15.72308770562868,1.481,0.6923076923076923,forced
2458285.9798264,58285.4798,i,P48+ZTF,PS1,,0.0,,0.0,19.45281753931395,-3.18201411422508e-30,7.578329186259374e-29,,0.0,-0.0467071573683818,forced
2458285.984535,58285.484535,o,ATLAS,ATLAS,21.566,1.816,21.535912294371325,1.8160000000000007,19.239912294371322,9.25289410052548e-29,1.6449589512045295e-28,-15.704087705628677,1.8160000000000007,0.5625,forced
2458286.7507639,58286.2507,g,P48+ZTF,PS1,,0.0,,0.0,21.01240603243636,-4.7457456416055715e-28,1.8235412836856815e-29,,0.0,-28.949672749532102,forced
2458286.7675,58286.2675,g,P48+ZTF,PS1,,0.0,,0.0,20.921706032436358,-4.550652976198657e-28,2.0694054364439234e-29,,0.0,-24.461491491141896,forced
2458286.7877662,58286.2877,r,P48+ZTF,PS1,,0.0,,0.0,20.82728345255243,-1.893587896704789e-30,2.3262380437383793e-29,,0.0,-0.0905495124260744,forced
2458286.7964352,58286.2964,r,P48+ZTF,PS1,22.939571665698065,1.0619405611737365,22.906055118250492,1.0619405611737365,20.74688345255243,2.497916706793391e-29,2.4431708712968228e-29,-14.333944881749506,1.0619405611737365,1.13731014181146,forced
2458286.8186921,58286.3186,r,P48+ZTF,PS1,22.89754049124299,0.9643796513522164,22.864023943795413,0.9643796513522164,20.89988345255243,2.596512528620308e-29,2.3062911931175188e-29,-14.375976056204586,0.9643796513522164,1.25236546471131,forced
2458287.7500926005,58287.25,g,P48+ZTF,PS1,,0.0,,0.0,20.842506032436358,-4.659087223369977e-28,2.2963638397185055e-29,,0.0,-22.569136468066002,forced
2458287.7706944,58287.2706,r,P48+ZTF,PS1,21.995287102575283,0.4390501602925564,21.961770555127718,0.4390501602925564,20.772183452552433,5.96062469764717e-29,2.4103582596554881e-29,-15.278229444872286,0.4390501602925564,2.75083778450068,forced
2458287.7961111,58287.2961,r,P48+ZTF,PS1,21.989528013165078,0.41069129746469546,21.956011465717502,0.4106912974646955,20.81188345255243,5.992325744646667e-29,2.2666611135513122e-29,-15.283988534282493,0.4106912974646955,2.94078734484913,forced
2458287.958941,58287.458941,c,ATLAS,ATLAS,-21.35,0.675,,0.0,19.780163414426056,-1.0373722689094031e-28,7.261605882365824e-29,,0.0,-1.4285714285714286,forced
2458287.9598560003,58287.459856,c,ATLAS,ATLAS,21.446,1.123,21.40616341442605,1.1230000000000002,19.810163414426054,1.0373722689094031e-28,1.1411094958003435e-28,-15.833836585573952,1.1230000000000002,0.9090909090909092,forced
2458287.9771330003,58287.47713300001,c,ATLAS,ATLAS,-22.936,4.235,,0.0,19.77016341442605,-2.074744537818807e-29,1.0373722689094031e-28,,0.0,-0.2,forced
2458287.979987,58287.479987,c,ATLAS,ATLAS,22.288,1.844,22.248163414426045,1.844,19.75016341442605,4.149489075637614e-29,8.298978151275226e-29,-14.99183658557395,1.844,0.5,forced
2458288.7744676,58288.2744,r,P48+ZTF,PS1,22.10532214170903,0.6026314306075775,22.07180559426146,0.6026314306075775,20.64638345255243,5.386141545455463e-29,2.9895458682947916e-29,-15.168194405738545,0.6026314306075775,2.00413670592351,forced
2458288.8009838,58288.3009,r,P48+ZTF,PS1,23.208219507920408,1.5082987212066918,23.17470296047285,1.5082987212066918,20.702383452552432,1.950378118074735e-29,2.7094544774961925e-29,-14.065297039527154,1.5082987212066918,0.8007404324108921,forced
2458288.8178009,58288.3178,r,P48+ZTF,PS1,22.84021354199771,1.0543715407096694,22.80669699455014,1.05437154070967,20.76268345255243,2.737292466623666e-29,2.6582177721980917e-29,-14.43330300544986,1.05437154070967,1.14547455388538,forced
2458288.8519792003,58288.3519,g,P48+ZTF,PS1,,0.0,,0.0,20.884306032436363,-4.978732024672686e-28,2.069913207148247e-29,,0.0,-26.756014149377197,forced
2458288.8569097,58288.3569,g,P48+ZTF,PS1,,0.0,,0.0,20.84440603243636,-4.292584657383981e-28,2.0881686225963012e-29,,0.0,-22.866942748095607,forced
2458288.8811457995,58288.3811,g,P48+ZTF,PS1,,0.0,,0.0,20.58540603243636,-4.7082793150724495e-28,2.8116635765350324e-29,,0.0,-18.6274611082552,forced
2458289.7034259,58289.2034,g,P48+ZTF,PS1,,0.0,,0.0,20.455306032436358,-4.979386448129667e-28,3.5054873471709936e-29,,0.0,-15.800914758999696,forced
2458289.7454398,58289.2454,r,P48+ZTF,PS1,22.185723434329454,0.7701244725877646,22.15220688688188,0.7701244725877643,20.35378345255243,5.0016954610301997e-29,3.547756869569064e-29,-15.087793113118119,0.7701244725877643,1.56826047374596,forced
2458289.7520255,58289.252,r,P48+ZTF,PS1,21.28297370053274,0.3448588606962977,21.24945715308517,0.3448588606962978,20.344283452552432,1.1487278194339582e-28,3.648666824630645e-29,-15.990542846914833,0.3448588606962978,3.50217410039947,forced
2458289.8605324,58289.3605,g,P48+ZTF,PS1,,0.0,,0.0,20.80510603243636,-4.809053637291204e-28,2.3450973488490726e-29,,0.0,-22.8114843754634,forced
2458289.927461,58289.427461,o,ATLAS,ATLAS,20.693,0.763,20.662912294371324,0.7629999999999999,19.369912294371325,1.9533887545553785e-28,1.542149016754246e-28,-16.577087705628678,0.7629999999999999,1.2666666666666666,forced
2458289.939164,58289.439164,o,ATLAS,ATLAS,21.306,0.926,21.275912294371324,0.9260000000000002,19.379912294371323,1.1309092789531142e-28,1.0280993445028308e-28,-15.964087705628678,0.9260000000000002,1.1,forced
2458289.9563990002,58289.456399,o,ATLAS,ATLAS,22.422,3.167,22.39191229437132,3.167,19.389912294371324,4.1123973780113237e-29,1.2337192134033969e-28,-14.84808770562868,3.167,0.3333333333333333,forced
2458290.677662,58290.1776,i,P48+ZTF,PS1,,0.0,,0.0,19.45931753931396,-8.264952353979317e-29,7.521573558178766e-29,,0.0,-1.22232430727902,forced
2458290.7140046,58290.21400000001,g,P48+ZTF,PS1,,0.0,,0.0,20.34230603243636,-4.562097625911522e-28,3.8637678452771875e-29,,0.0,-13.1343429469728,forced
2458290.7149421,58290.2149,g,P48+ZTF,PS1,,0.0,,0.0,20.286106032436358,-4.9784840165699265e-28,3.8539179709632095e-29,,0.0,-14.3697579120287,forced
2458290.7354745,58290.2354,g,P48+ZTF,PS1,,0.0,,0.0,20.37800603243636,-4.5388783643998535e-28,3.582565694511124e-29,,0.0,-14.0931859629454,forced
2458290.7559722,58290.2559,r,P48+ZTF,PS1,22.166043623371078,0.9111592516816416,22.1325270759235,0.9111592516816416,20.21088345255243,5.093181696001648e-29,4.274242309015852e-29,-15.1074729240765,0.9111592516816416,1.32551556491887,forced
2458290.8264005003,58290.3264,r,P48+ZTF,PS1,,0.0,,0.0,20.31558345255243,-1.1479735617311744e-29,3.897486266985131e-29,,0.0,-0.32764390522861103,forced
2458290.8400926003,58290.34,r,P48+ZTF,PS1,22.44099268236218,0.9627586727785401,22.407476134914607,0.9627586727785401,20.35218345255243,3.9537531054174797e-29,3.505925357913014e-29,-14.832523865085392,0.9627586727785401,1.25447404876473,forced
2458291.7564352,58291.2564,r,P48+ZTF,PS1,21.65884058623484,0.6405162104316074,21.62532403878727,0.6405162104316076,20.043383452552426,8.125879624818996e-29,4.793758926802984e-29,-15.614675961212733,0.6405162104316076,1.8855975080006295,forced
2458291.7751968,58291.2751,r,P48+ZTF,PS1,,0.0,,0.0,20.185483452552432,-1.2687122332335565e-29,4.045405522028397e-29,,0.0,-0.34886376672327,forced
2458291.7992593,58291.2992,r,P48+ZTF,PS1,,0.0,,0.0,20.132483452552425,-2.036439157857782e-29,4.1148592515376265e-29,,0.0,-0.55051766050755,forced
2458291.9335330003,58291.433533,o,ATLAS,ATLAS,20.556,0.7490000000000001,20.52591229437132,0.7490000000000004,19.229912294371324,2.2618185579062283e-28,1.6449589512045295e-28,-16.714087705628682,0.7490000000000004,1.375,forced
2458291.94466,58291.44466,o,ATLAS,ATLAS,-21.327,1.529,,0.0,19.11991229437132,-1.1309092789531142e-28,1.6449589512045295e-28,,0.0,-0.6875,forced
2458291.9456849997,58291.445685,o,ATLAS,ATLAS,-22.07,3.024,,0.0,19.239912294371322,-5.140496722514154e-29,1.6449589512045295e-28,,0.0,-0.3125,forced
2458291.9563990002,58291.456399,o,ATLAS,ATLAS,22.948,8.818,22.917912294371323,8.818000000000003,19.179912294371324,2.0561986890056613e-29,2.1590086234559448e-28,-14.322087705628679,8.818000000000003,0.09523809523809523,forced
2458292.7883912004,58292.2883,r,P48+ZTF,PS1,23.7376993733394,3.4160525051130914,23.704182825891827,3.4160525051130914,20.341183452552432,1.1976415913321084e-29,3.7681404933982825e-29,-13.535817174108171,3.4160525051130914,0.353553046510877,forced
2458292.7888426003,58292.2888,r,P48+ZTF,PS1,,0.0,,0.0,20.39478345255243,-4.606403174230585e-29,3.5046619003874563e-29,,0.0,-1.46207826349677,forced
2458293.7065394,58293.2065,g,P48+ZTF,PS1,,0.0,,0.0,19.82380603243636,-4.8833664382928865e-28,5.936185229040158e-29,,0.0,-9.15096030078716,forced
2458293.92337,58293.42337,o,ATLAS,ATLAS,19.602,0.434,19.571912294371323,0.434,18.879912294371323,5.346116591414719e-28,2.3646284923565106e-28,-17.66808770562868,0.434,2.260869565217391,forced
2458293.93491,58293.43491,o,ATLAS,ATLAS,-22.516,7.2,,0.0,18.819912294371328,-4.1123973780113237e-29,2.67305829570736e-28,,0.0,-0.15384615384615385,forced
2458293.935375,58293.435375,o,ATLAS,ATLAS,19.998,0.636,19.967912294371324,0.6360000000000001,18.909912294371324,3.701157640210192e-28,2.3646284923565106e-28,-17.272087705628678,0.6360000000000001,1.5652173913043481,forced
2458293.946217,58293.446217,o,ATLAS,ATLAS,-22.45,7.0,,0.0,18.79991229437132,-4.1123973780113237e-29,2.775868230157644e-28,,0.0,-0.14814814814814814,forced
2458293.946678,58293.446678,o,ATLAS,ATLAS,-23.483,15.222,,0.0,18.86991229437132,-2.0561986890056613e-29,2.261818557906228e-28,,0.0,-0.09090909090909093,forced
2458293.964582,58293.46458200001,o,ATLAS,ATLAS,-20.531,1.398,,0.0,18.749912294371324,-2.2618185579062283e-28,3.1871079679587762e-28,,0.0,-0.7096774193548387,forced
2458293.965514,58293.465514,o,ATLAS,ATLAS,-20.168,0.655,,0.0,18.77991229437132,-3.187107967958776e-28,2.0561986890056616e-28,,0.0,-1.55,forced
2458293.969283,58293.46928300001,o,ATLAS,ATLAS,23.106,12.273,23.075912294371324,12.273,18.789912294371327,2.0561986890056613e-29,2.67305829570736e-28,-14.16408770562868,12.273,0.07692307692307693,forced
2458294.811088,58294.310999999994,r,P48+ZTF,PS1,23.34167459729575,2.721799687226335,23.30815804984818,2.7217996872263357,20.070483452552427,1.7247922021945855e-29,4.323830094170482e-29,-13.93184195015182,2.7217996872263357,0.443734260052994,forced
2458294.8115509,58294.3115,r,P48+ZTF,PS1,,0.0,,0.0,20.165283452552426,-1.8333886074545088e-30,4.053765087864983e-29,,0.0,-0.0503095869070531,forced
2458294.8405093,58294.3405,i,P48+ZTF,PS1,,0.0,,0.0,19.45881753931396,-6.767731099166159e-29,7.848053977433509e-29,,0.0,-0.959259070269628,forced
2458295.7110301005,58295.210999999996,g,P48+ZTF,PS1,,0.0,,0.0,19.86590603243636,-5.486978658383351e-28,6.767344339308094e-29,,0.0,-9.01923695785726,forced
2458295.7534722,58295.2534,r,P48+ZTF,PS1,23.01528964139348,2.3417556635810763,22.981773093945908,2.341755663581077,19.985883452552432,2.3296504487942587e-29,5.024675523133609e-29,-14.258226906054091,2.341755663581077,0.515747987292965,forced
2458295.7724769,58295.2724,r,P48+ZTF,PS1,21.415469937207455,0.5671178580511109,21.381953389759886,0.5671178580511109,19.92878345255243,1.0167604486667456e-28,5.310894168141203e-29,-15.858046610240116,0.5671178580511109,2.12963805155823,forced
2458295.8116898,58295.3116,r,P48+ZTF,PS1,22.337443032099028,1.257613815354968,22.303926484651452,1.257613815354968,19.946083452552433,4.349400560867827e-29,5.037932980303032e-29,-14.936073515348545,1.257613815354968,0.960355043398558,forced
2458296.7268171003,58296.2268,g,P48+ZTF,PS1,,0.0,,0.0,19.659806032436357,-5.441642409888123e-28,6.414733892447027e-29,,0.0,-9.43639594933384,forced
2458296.7375579,58296.2375,r,P48+ZTF,PS1,22.319986508802128,1.3338187456670283,22.286469961354562,1.3338187456670283,19.82698345255243,4.4198956430148225e-29,5.429808490045246e-29,-14.953530038645447,1.3338187456670283,0.90548717668521,forced
2458296.7680903,58296.268,r,P48+ZTF,PS1,21.903743552030708,0.9483115912399159,21.87022700458314,0.9483115912399162,19.88118345255243,6.484988319196645e-29,5.664165535973475e-29,-15.369772995416865,0.9483115912399162,1.27358537149663,forced
2458296.7726852,58296.2726,r,P48+ZTF,PS1,21.394090011061284,0.5284864992993994,21.360573463613708,0.5284864992993995,19.865083452552426,1.0369805592665518e-28,5.047544911983462e-29,-15.879426536386294,0.5284864992993995,2.28531054591732,forced
2458296.927213,58296.427213,o,ATLAS,ATLAS,-21.173,1.94,,0.0,18.719912294371323,-1.2337192134033969e-28,2.4674384268067937e-28,,0.0,-0.5,forced
2458296.938199,58296.438199,o,ATLAS,ATLAS,20.074,0.912,20.043912294371324,0.9120000000000004,18.719912294371323,3.495537771309625e-28,3.1871079679587762e-28,-17.196087705628678,0.9120000000000004,1.0967741935483872,forced
2458296.958323,58296.458323,o,ATLAS,ATLAS,21.094,1.984,21.063912294371324,1.984,18.639912294371324,1.3365291478536798e-28,2.67305829570736e-28,-16.176087705628678,1.984,0.5,forced
2458296.963335,58296.463335,o,ATLAS,ATLAS,19.723,0.507,19.69291229437132,0.507,18.61991229437132,4.832066919163304e-28,2.4674384268067937e-28,-17.54708770562868,0.507,1.9583333333333333,forced
2458297.7490972,58297.249,g,P48+ZTF,PS1,,0.0,,0.0,19.615206032436358,-4.445092392583313e-28,7.461118737356476e-29,,0.0,-6.62722387765584,forced
2458297.7890625,58297.289000000004,r,P48+ZTF,PS1,,0.0,,0.0,19.63918345255243,-4.530799583517596e-29,6.942366434919331e-29,,0.0,-0.725975759847572,forced
2458297.7957986,58297.2957,r,P48+ZTF,PS1,,0.0,,0.0,19.570383452552427,-4.523865155009718e-30,7.782745828577976e-29,,0.0,-0.0646593902724095,forced
2458297.8184491,58297.3184,r,P48+ZTF,PS1,22.70895818199831,2.7083485581929976,22.675441634550747,2.708348558192997,19.57348345255243,3.0890386781591384e-29,7.705548929409101e-29,-14.564558365449257,2.708348558192997,0.445938085247659,forced
2458297.9260810004,58297.426081,o,ATLAS,ATLAS,15.271,0.017,15.240912294371324,0.017000000000000008,17.979912294371324,2.907464946254006e-26,4.832066919163304e-28,-21.999087705628682,0.017000000000000008,60.170212765957444,forced
2458297.935679,58297.435679,o,ATLAS,ATLAS,19.752,0.917,19.72191229437132,0.917,18.20991229437132,4.729256984713021e-28,4.3180172469118895e-28,-17.51808770562868,0.917,1.0952380952380951,forced
2458297.944546,58297.44454600001,o,ATLAS,ATLAS,-20.266,2.449,,0.0,17.61991229437132,-2.878678164607927e-28,7.196695411519817e-28,,0.0,-0.4,forced
2458297.9571950003,58297.457195,o,ATLAS,ATLAS,20.652,2.015,20.621912294371324,2.015000000000001,18.199912294371323,2.0561986890056616e-28,4.112397378011323e-28,-16.618087705628678,2.015000000000001,0.5,forced
2458298.6917361,58298.1917,g,P48+ZTF,PS1,,0.0,,0.0,19.77150603243636,-4.412513440931071e-28,5.40685752217377e-29,,0.0,-9.078119951751999,forced
2458298.7332639,58298.2332,g,P48+ZTF,PS1,,0.0,,0.0,19.87210603243636,-5.739035274178268e-28,5.887075662681916e-29,,0.0,-10.8441140781343,forced
2458298.7692824,58298.2692,r,P48+ZTF,PS1,22.065902903779577,1.2452049870374535,22.03238635633201,1.2452049870374535,19.77608345255243,5.585286526962724e-29,6.405632055860583e-29,-15.20761364366799,1.2452049870374535,0.969925259532804,forced
2458298.777916701,58298.2779,r,P48+ZTF,PS1,26.5823308179087,74.47646478207878,26.548814270461136,74.4764647820788,19.88928345255243,8.719152864878937e-31,5.980934212425738e-29,-10.691185729538867,74.4764647820788,0.0162166098210728,forced
2458298.7960995,58298.295999999995,r,P48+ZTF,PS1,22.498445084947942,1.9099918537763216,22.464928537500377,1.9099918537763216,19.710083452552432,3.749976835537035e-29,6.596837405197541e-29,-14.775071462499625,1.9099918537763216,0.6323355609271,forced
2458298.8289699,58298.3289,r,P48+ZTF,PS1,,0.0,,0.0,19.457083452552432,-5.373089180848333e-29,8.307576470692602e-29,,0.0,-0.7194564366596921,forced
2458298.8294213,58298.3294,r,P48+ZTF,PS1,23.197241284244104,3.915896459098109,23.16372473679653,3.9158964590981102,19.491983452552432,1.9701990498074178e-29,7.105865539943033e-29,-14.07627526320347,3.9158964590981102,0.308423826533454,forced
2458299.6917361,58299.1917,g,P48+ZTF,PS1,,0.0,,0.0,20.434106032436357,-4.518891395485048e-28,3.1342664966338437e-29,,0.0,-16.0380212506913,forced
2458299.6926736,58299.1926,g,P48+ZTF,PS1,,0.0,,0.0,20.41090603243636,-5.072846745495273e-28,3.0918876484834114e-29,,0.0,-18.250839206596602,forced
2458299.7128819,58299.2128,g,P48+ZTF,PS1,,0.0,,0.0,20.22940603243636,-5.828346348923897e-28,3.932008553417289e-29,,0.0,-16.488672761555602,forced
2458299.8514583,58299.3514,r,P48+ZTF,PS1,,0.0,,0.0,19.64318345255243,-1.2180661542198005e-29,6.815167770043336e-29,,0.0,-0.19881498993677896,forced
2458299.8523957995,58299.3523,r,P48+ZTF,PS1,22.971453455334405,2.8468599835968167,22.93793690788684,2.8468599835968185,19.699383452552432,2.425633806555064e-29,6.360145114880428e-29,-14.302063092113164,2.8468599835968185,0.424241366692692,forced
2458299.8566204,58299.3566,r,P48+ZTF,PS1,,0.0,,0.0,19.69828345255243,-1.4528550569617558e-28,6.840115207536489e-29,,0.0,-2.3627277055855496,forced
2458299.881794,58299.3817,r,P48+ZTF,PS1,23.26173388425755,4.317749069530638,23.22821733680998,4.317749069530642,19.49858345255243,1.8565774246490973e-29,7.383225697604894e-29,-14.011782663190024,4.317749069530642,0.279718842103793,forced
2458299.904947,58299.404947,o,ATLAS,ATLAS,23.135,8.25,23.104912294371328,8.250000000000002,19.149912294371322,2.0561986890056613e-29,1.7477688856548124e-28,-14.135087705628676,8.250000000000002,0.1176470588235294,forced
2458299.9167110003,58299.416711,o,ATLAS,ATLAS,22.552,5.485,22.52191229437132,5.485,19.129912294371323,4.1123973780113237e-29,1.953388754555379e-28,-14.71808770562868,5.485,0.21052631578947367,forced
2458299.9286869997,58299.428687,o,ATLAS,ATLAS,-23.594,15.462,,0.0,19.129912294371323,-1.0280993445028306e-29,2.0561986890056616e-28,,0.0,-0.05,forced
2458299.941776,58299.441776,o,ATLAS,ATLAS,-20.173,0.575,,0.0,19.11991229437132,-3.187107967958776e-28,1.850578820105096e-28,,0.0,-1.7222222222222223,forced
